id,settlement_id,time_of_day,collocation,dc_1,dc_2
1,Ndirande,Morning,No,Saloni,Jack
2,Nyambadwe,Morning,No,Saloni,Jack
3,Sunnyside,Morning,No,Hope,Lennox
4,Naperi,Morning,No,Hope,Lennox
5,Namiwawa,Morning,No,Saloni,Jack
6,Chirimba,Morning,No,Saloni,Jack
7,Kacheri,Morning,No,Hope,Lennox
8,Bangwe,Morning,No,Hope,Lennox
9,Sunnyside,first_half,No,Saloni,Hope
10,Naperi,first_half,No,Saloni,Hope
11,Kacheri,first_half,No,Saloni,Hope
12,Bangwe,first_half,No,Saloni,Hope
13,Sunnyside,second_half,No,Saloni,Hope
14,Naperi,second_half,No,Saloni,Hope
15,Kacheri,second_half,No,Saloni,Hope
16,Bangwe,second_half,No,Saloni,Hope
17,Ndirande,first_half,Yes,Hope,Jack
18,Nyambadwe,first_half,Yes,Hope,Jack
19,Namiwawa,first_half,Yes,Hope,Jack
20,Chirimba,first_half,Yes,Hope,Jack
21,Ndirande,second_half,Yes,Hope,Jack
22,Nyambadwe,second_half,Yes,Hope,Jack
23,Namiwawa,second_half,Yes,Hope,Jack
24,Chirimba,second_half,Yes,Hope,Jack
25,Ndirande,first_half,Yes,Hope,Jack
26,Nyambadwe,first_half,Yes,Hope,Jack
27,Namiwawa,first_half,Yes,Hope,Jack
28,Chirimba,first_half,Yes,Hope,Jack
29,Ndirande,second_half,Yes,Hope,Jack
30,Nyambadwe,second_half,Yes,Hope,Jack
31,Namiwawa,second_half,Yes,Hope,Jack
32,Chirimba,second_half,Yes,Hope,Jack
33,Ndirande,first_half,No,Saloni,Jack
34,Nyambadwe,first_half,No,Saloni,Jack
35,Namiwawa,first_half,No,Saloni,Jack
36,Chirimba,first_half,No,Saloni,Jack
37,Ndirande,second_half,No,Saloni,Jack
38,Nyambadwe,second_half,No,Saloni,Jack
39,Namiwawa,second_half,No,Saloni,Jack
40,Chirimba,second_half,No,Saloni,Jack
41,Sunnyside,first_half,No,Hope,Lennox
42,Naperi,first_half,No,Hope,Lennox
43,Kacheri,first_half,No,Hope,Lennox
44,Bangwe,first_half,No,Hope,Lennox
45,Sunnyside,second_half,No,Hope,Lennox
46,Naperi,second_half,No,Hope,Lennox
47,Kacheri,second_half,No,Hope,Lennox
48,Bangwe,second_half,No,Hope,Lennox
49,Namiwawa,first_half,No,Saloni,Jack
50,Chirimba,first_half,No,Saloni,Jack
51,Ndirande,first_half,No,Saloni,Jack
52,Nyambadwe,first_half,No,Saloni,Jack
53,Namiwawa,second_half,No,Saloni,Jack
54,Chirimba,second_half,No,Saloni,Jack
55,Ndirande,second_half,No,Saloni,Jack
56,Nyambadwe,second_half,No,Saloni,Jack
57,Kacheri,first_half,Yes,Hope,Lennox
58,Bangwe,first_half,Yes,Hope,Lennox
59,Sunnyside,first_half,Yes,Hope,Lennox
60,Naperi,first_half,Yes,Hope,Lennox
61,Kacheri,second_half,Yes,Hope,Lennox
62,Bangwe,second_half,Yes,Hope,Lennox
63,Sunnyside,second_half,Yes,Hope,Lennox
64,Naperi,second_half,Yes,Hope,Lennox
65,Kacheri,first_half,Yes,Hope,Lennox
66,Bangwe,first_half,Yes,Hope,Lennox
67,Sunnyside,first_half,Yes,Hope,Lennox
68,Naperi,first_half,Yes,Hope,Lennox
69,Kacheri,second_half,Yes,Hope,Lennox
70,Bangwe,second_half,Yes,Hope,Lennox
71,Sunnyside,second_half,Yes,Hope,Lennox
72,Naperi,second_half,Yes,Hope,Lennox
73,Namiwawa,first_half,No,Saloni,Jack
74,Chirimba,first_half,No,Jack,Lennox
75,Ndirande,first_half,No,Jack,Lennox
76,Nyambadwe,first_half,No,Jack,Lennox
77,Namiwawa,second_half,No,Jack,Lennox
78,Chirimba,second_half,No,Jack,Lennox
79,Ndirande,second_half,No,Jack,Lennox
80,Nyambadwe,second_half,No,Jack,Lennox
81,Kacheri,first_half,No,Hope,Lennox
82,Bangwe,first_half,No,Hope,Lennox
83,Sunnyside,first_half,No,Hope,Lennox
84,Naperi,first_half,No,Hope,Lennox
85,Kacheri,second_half,No,Hope,Lennox
86,Bangwe,second_half,No,Hope,Lennox
87,Sunnyside,second_half,No,Hope,Lennox
88,Naperi,second_half,No,Hope,Lennox
